Block,Day,Patch,ID,Pairing,Social,Duration_foraged_per_patch,Individual_foraging_per_patch,Patch_foraging_per_individual,Assigned_patch,Owned,Duration_mean,Total_Duration_Mean,Sex,Subject,Duration_std_dev,Total_number_of_occurences,Observation_id,Observation_date,Description,Time_budget_start,Time_budget_stop,Time budget duration,Behavior,inter_event_intervals mean (s),inter_event_intervals_std dev,percent_of_total_length
1,1,1,M1,MM,N,NA,NA,NA,1,Y,NA,NA,M,0007E71B16,NA,NA,NA,NA,NA,NA,NA,NA,Foraging,NA,NA,NA
1,1,2,M2,MM,N,1276.308,NA,NA,2,Y,14.67,14.67,M,0007E8DC8E,14.38,87,NA,NA,NA,NA,NA,NA,Foraging,288.97,452.092,1.6
1,2,1,M1,MM,Y,27.25,0.110511801,0.01305453,1,Y,6.812,34.6205,M,0007E71B16,7.613,4,NA,NA,NA,NA,NA,NA,Foraging,1361.375,519.617,0
1,2,1,M2,MM,Y,219.33,0.889488199,0.115614097,2,N,7.833,18.38,M,0007E8DC8E,10.007,28,NA,NA,NA,NA,NA,NA,Foraging,350.856,545.684,0.3
1,2,2,M1,MM,Y,2060.148,0.551150444,0.98694547,1,N,62.429,34.6205,M,0007E71B16,69.923,33,NA,NA,NA,NA,NA,NA,Foraging,484.152,379.748,2.6
1,2,2,M2,MM,Y,1677.757,0.448849556,0.884385903,2,Y,28.927,18.38,M,0007E8DC8E,35.797,58,NA,NA,NA,NA,NA,NA,Foraging,281.165,370.926,2.1
1,3,1,F2,FF,N,589.26,0.294752765,NA,1,Y,7.555,7.555,F,0007E6FCD3,5.168,78,NA,NA,NA,NA,NA,NA,Foraging,286.343,220.68,0.9
1,3,2,F1,FF,N,1409.907,0.705247235,NA,2,Y,21.362,21.362,F,3D6.15346D6AF8,19.7,66,NA,NA,NA,NA,NA,NA,Foraging,450.467,383.994,1.8
1,4,1,F2,FF,Y,629.75,0.308752893,0.776625395,1,Y,13.399,14.2465,F,0007E6FCD3,9.973,47,NA,NA,NA,NA,NA,NA,Foraging,451.97,414.123,0.9
1,4,1,F1,FF,Y,19.5,0.097193839,0.016850932,2,N,19.5,19.73,F,3D6.15346D6AF8,NA,1,NA,NA,NA,NA,NA,NA,Foraging,NA,NA,0
1,4,2,F2,FF,Y,181.13,0.902806161,0.223374605,1,N,15.094,14.2465,F,0007E6FCD3,13.308,12,NA,NA,NA,NA,NA,NA,Foraging,811.613,653.89,0.3
1,4,2,F1,FF,Y,1137.706,0.677801853,0.983149068,2,Y,19.96,19.73,F,3D6.15346D6AF8,18.109,57,NA,NA,NA,NA,NA,NA,Foraging,420.118,256.433,1.6
1,5,1,F2,MF,N,540.817,0.387738583,NA,1,Y,8.194,8.194,F,0007E6FCD3,7.518,66,NA,NA,NA,NA,NA,NA,Foraging,257.877,325.208,0.9
1,5,2,M2,MF,N,853.981,0.612261417,NA,2,Y,13.555,13.555,M,0007E8DC8E,14.114,63,NA,NA,NA,NA,NA,NA,Foraging,409.909,439.38,1.2
1,6,1,F2,MF,Y,331.6,0.279694091,0.678534888,1,Y,8.962,7.623,F,0007E6FCD3,7.888,37,NA,NA,NA,NA,NA,NA,Foraging,510.964,403.984,0.5
1,6,1,M2,MF,Y,241.5,0.605870547,0.465049105,2,N,15.094,10.2705,M,0007E8DC8E,20.402,16,NA,NA,NA,NA,NA,NA,Foraging,484.022,304.358,0.4
1,6,2,F2,MF,Y,157.1,0.394129453,0.321465112,1,N,6.284,7.623,F,0007E6FCD3,4.903,25,CAGE2-DAY6-MERGED,5/15/2024 13:31,,NA,NA,NA,Foraging,79.808,67.32,7.2
1,6,2,M2,MF,Y,277.8,0.453365973,0.534950895,2,Y,5.447,10.2705,M,0007E8DC8E,3.564,51,CAGE2-DAY6-MERGED,5/15/2024 13:31,,NA,NA,NA,Foraging,33.156,41.786,12.8
1,7,1,M1,MF,N,334.95,0.548244537,NA,1,Y,6.836,6.836,M,0007E71B16,3.732,49,CAGE1-DAY7-MERGED,4/25/2024 14:14,,NA,NA,NA,Foraging,8.815,9.241,44.2
1,7,2,F1,MF,N,276,0.451755463,NA,2,Y,5.018,5.018,F,3D6.15346D6AF8,3.245,55,CAGE2-DAY7-MERGED,4/25/2024 14:31,,NA,NA,NA,Foraging,4.395,2.113,53.8
1,8,1,M1,MF,Y,292.332,0.601093076,0.901196737,1,Y,13.288,9.849,M,0007E71B16,7.472,22,CAGE1-DAY8-MERGED,4/25/2024 14:46,,NA,NA,NA,Foraging,15.064,12.481,35.5
1,8,1,F1,MF,Y,194.002,0.398906924,0.95731599,2,N,8.435,5.2985,F,3D6.15346D6AF8,6.605,23,CAGE1-DAY8-MERGED,4/25/2024 14:46,,NA,NA,NA,Foraging,28.594,30.17,23.6
1,8,2,M1,MF,Y,32.05,0.787469287,0.098803263,1,N,6.41,9.849,M,0007E71B16,3.498,5,DAY8-CAGE2-MERGED,4/25/2024 15:05,,NA,NA,NA,Foraging,9.938,6.349,26.4
1,8,2,F1,MF,Y,8.65,0.212530713,0.04268401,2,Y,2.162,5.2985,F,3D6.15346D6AF8,2.409,4,DAY8-CAGE2-MERGED,4/25/2024 15:05,,NA,NA,NA,Foraging,20.133,23.321,7.1
1,9,1,F2,MF,N,409.25,0.493758792,NA,1,Y,5.53,5.53,F,0007E6FCD3,3.25,74,CAGE1-DAY9-MERGED,5/7/2024 16:34,,NA,NA,NA,Foraging,8.259,6.813,40.4
1,9,2,M1,MF,N,419.596,0.506241208,NA,2,Y,9.324,9.324,M,0007E71B16,5.092,45,CAGE2-DAY9-MERGED,5/7/2024 16:47,,NA,NA,NA,Foraging,10.529,8.946,47.5
1,10,1,F2,MF,Y,124.9,0.229386442,0.890654192,1,Y,4.461,9.8975,F,0007E6FCD3,3.639,28,CAGE1-DAY10-MERGED,5/7/2024 17:02,,NA,NA,NA,Foraging,15.707,15.161,22.8
1,10,1,M1,MF,Y,88.95,0.852959227,0.891130769,2,N,11.119,7.3705,M,0007E71B16,4.924,8,CAGE1-DAY10-MERGED,5/7/2024 17:02,,NA,NA,NA,Foraging,34.214,14.773,16.2
1,10,2,F2,MF,Y,15.334,0.147040773,0.109345808,1,N,15.334,9.8975,F,0007E6FCD3,NA,1,CAGE2-DAY10-MERGED,2024-05-0717:25:39,,4.133,47.2,43.067,Foraging,NA,NA,35.6
1,10,2,M1,MF,Y,10.867,0.031216516,0.108869231,2,Y,3.622,7.3705,M,0007E71B16,0.204,3,CAGE2-DAY10-MERGED,2024-05-0717:25:39,,4.133,47.2,43.067,Foraging,6.033,1.273,25.2
1,11,1,M2,MF,N,337.25,0.529144112,NA,1,Y,5.353,5.353,M,0007E8DC8E,4.706,63,CAGE1-DAY11-MERGED,2024-05-2701:12:05.657,,96.3,1134.5,1038.2,Foraging,11.306,11.328,32.5
1,11,2,F1,MF,N,300.1,0.470855888,NA,2,Y,7.145,7.145,F,3D6.15346D6AF8,3.915,42,CAGE2-DAY11-MERGED,2024-05-2702:10:11.117,,30.1,720.25,690.15,Foraging,9.513,7.094,43.5
1,12,1,M2,MF,Y,167.85,0.418317757,0.520061967,1,Y,5.415,5.9345,M,0007E8DC8E,4.662,31,CAGE1-DAY12-MERGED,2024-05-2712:00:12.621,,25.55,2354.3,2328.75,Foraging,62.573,62.938,7.2
1,12,1,F1,MF,Y,233.4,0.581682243,0.606155045,2,N,7.073,6.696,F,3D6.15346D6AF8,4.527,33,CAGE1-DAY12-MERGED,2024-05-2712:00:12.621,,25.55,2354.3,2328.75,Foraging,65.203,55.428,10
1,12,2,M2,MF,Y,154.9,0.50530093,0.479938033,1,N,6.454,5.9345,M,0007E8DC8E,3.198,24,CAGE2-DAY12-MERGED,2024-05-2717:19:58.676,,49.8,914,864.2,Foraging,30.363,54.707,17.9
1,12,2,F1,MF,Y,151.65,0.49469907,0.393844955,2,Y,6.319,6.696,F,3D6.15346D6AF8,5.304,24,CAGE2-DAY12-MERGED,2024-05-2717:19:58.676,,49.8,914,864.2,Foraging,29.654,30.038,17.5
1,13,1,M1,MM,N,238.45,0.769690123,NA,1,Y,5.677,5.677,M,0007E71B16,3.25,42,DAY13-CAGE1-0007E71B16,2024-05-2314:02:32,,2.400,2825.500,2823.100,Foraging,63.04,52.583,8.4
1,13,2,M2,MM,N,71.35,0.230309877,NA,2,Y,5.096,5.096,M,0007E8DC8E,3.253,14,DAY13-CAGE2-0007E8DC8E,2024-05-2313:39:43,,6.000,282.450,276.450,Foraging,15.777,8.956,25.8
1,14,1,M1,MM,Y,134.8,0.620483314,0.72008547,1,Y,8.425,6.8325,M,0007E71B16,7.767,16,DAY14-CAGE1-0007E71B16,2024-05-2313:44:17,,2.050,780.500,778.450,Foraging,42.91,69.079,17.3
1,14,1,M2,MM,Y,82.45,0.379516686,0.833249116,2,N,10.306,6.803,M,0007E8DC8E,6.863,8,DAY14-CAGE1-0007E71B16,2024-05-2313:44:17,,2.050,780.500,778.450,Foraging,74.829,60.733,10.6
1,14,2,M1,MM,Y,52.4,0.760522496,0.27991453,1,N,5.24,6.8325,M,0007E71B16,2.405,10,DAY14-CAGE2-0007E8DC8E,2024-05-2313:54:09,,1.900,728.050,726.150,Foraging,72.639,40.549,7.2
1,14,2,M2,MM,Y,16.5,0.239477504,0.166750884,2,Y,3.3,6.803,M,0007E8DC8E,2.321,5,DAY14-CAGE2-0007E8DC8E,2024-05-2313:54:09,,1.900,728.050,726.150,Foraging,33.625,13.946,2.3
2,1,1,M3,MM,N,NA,NA,NA,1,Y,NA,NA,M,0007E88FAA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA
2,1,2,M4,MM,N,181.75,NA,NA,2,Y,6.267,6.267,M,0777E6FCC1,3.846,29,DAY1-CAGE2-0777E6FCC1,2024-05-1514:32:48,,67.8,562.35,494.55,Foraging,11.171,10.481,36.8
2,2,1,M3,MM,Y,172.6,0.635376403,0.990815155,1,Y,6.393,3.9965,M,0007E88FAA,3.253,27,DAY2-CAGE1-0007E88FAA,2024-05-2802:41:33.153,,77.7,525.95,448.25,Foraging,10.254,9.693,38.5
2,2,1,M4,MM,Y,99.05,0.364623597,0.964459591,2,N,11.006,6.4155,M,0777E6FCC1,7.45,9,DAY2-CAGE1-0007E88FAA,2024-05-2802:41:33.153,,77.7,525.95,448.25,Foraging,40.031,41.861,22.1
2,2,2,M3,MM,Y,1.6,0.304761905,0.009184845,1,N,1.6,3.9965,M,0007E88FAA,NA,1,DAY2-CAGE2-0777E6FCC1,2024-05-2819:02:20.528,,93.25,106.55,13.3,Foraging,NA,NA,12
2,2,2,M4,MM,Y,3.65,0.695238095,0.035540409,2,Y,1.825,6.4155,M,0777E6FCC1,0.318,2,DAY2-CAGE2-0777E6FCC1,2024-05-2819:02:20.528,,93.25,106.55,13.3,Foraging,9.65,NA,27.4
2,3,1,F3,FF,N,NA,NA,NA,1,Y,NA,NA,F,3D6.15346D6B08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA
2,3,2,F4,FF,N,39,NA,NA,2,Y,3.25,3.25,F,384.0AB5D0DF0D,2.384,12,DAY3-CAGE2-384.0AB5D0DF0D,2024-05-1514:54:35,,23.4,390.85,367.45,Foraging,29.859,28.279,10.6
2,4,1,F4,FF,Y,62.25,0.614814815,0.727219626,1,Y,6.225,5.4475,F,384.0AB5D0DF0D,4.907,10,DAY4-CAGE1-3D6.15346D6B08,2024-05-1515:02:04,,114.85,1195.65,1080.8,Foraging,90.506,126.614,5.8
2,4,1,F3,FF,Y,137.15,0.854517134,0.750478796,2,N,6.234,5.6505,F,3D6.15346D6B08,4.762,22,DAY4-CAGE1-3D6.15346D6B08,2024-05-1515:02:04,,114.85,1195.65,1080.8,Foraging,44.936,48.187,12.7
2,4,2,F4,FF,Y,23.35,0.145482866,0.272780374,1,N,4.67,5.4475,F,384.0AB5D0DF0D,2.128,5,DAY4-CAGE2-384.0AB5D0DF0D,2024-05-1515:20:16,,28.3,311.3,283,Foraging,30.087,7.105,8.3
2,4,2,F3,FF,Y,45.6,0.178823529,0.249521204,2,Y,5.067,5.6505,F,3D6.15346D6B08,4.996,9,DAY4-CAGE2-384.0AB5D0DF0D,2024-05-1515:20:16,,28.3,311.3,283,Foraging,29.675,49.822,16.1
2,5,1,M3,MF,N,209.4,0.457008667,NA,1,Y,5.817,5.817,M,0007E88FAA,3.772,36,DAY5-CAGE1-0007E88FAA,2024-05-1515:37:35,,32.3,625.8,593.5,Foraging,10.974,9.499,35.3
2,5,2,F3,MF,N,248.797,0.542991333,NA,2,Y,6.379,6.379,F,3D6.15346D6B08,4.324,39,DAY5-CAGE2-3D6.15346D6B08,2024-05-1515:46:46,,8.267,896.133,887.866,Foraging,16.818,20.593,28
2,6,1,M3,MF,Y,248.7,0.798779509,0.635167922,1,Y,7.315,6.763,M,0007E88FAA,4.129,34,DAY6-CAGE1-0007E88FAA,2024-05-1615:53:16,,5.15,1689.75,1684.6,Foraging,42.967,42.821,14.8
2,6,1,F3,MF,Y,62.65,0.201220491,0.319073084,2,N,4.475,4.466,F,3D6.15346D6B08,3.831,14,DAY6-CAGE1-0007E88FAA,2024-05-1615:53:16,,5.15,1689.75,1684.6,Foraging,123.327,143.039,3.7
2,6,2,M3,MF,Y,142.85,0.516543121,0.364832078,1,N,6.211,6.763,M,0007E88FAA,4.441,23,DAY6-CAGE2-3D6.15346D6B08,2024-05-1616:18:18,,12.3,711.65,699.35,Foraging,24.311,28.836,20.4
2,6,2,F3,MF,Y,133.7,0.483456879,0.680926916,2,Y,4.457,4.466,F,3D6.15346D6B08,2.271,30,DAY6-CAGE2-3D6.15346D6B08,2024-05-1616:18:18,,12.3,711.65,699.35,Foraging,19.505,16.509,19.1
2,7,1,M4,MF,N,292,0.936693025,NA,1,Y,6.348,6.348,M,0777E6FCC1,4.45,46,DAY7-CAGE1-0777E6FCC1,2024-05-1616:33:56,,1.6,728.35,726.75,Foraging,9.661,8.223,40.2
2,7,2,F4,MF,N,19.735,0.063306975,NA,2,Y,2.819,2.819,F,384.0AB5D0DF0D,2.018,7,DAY7-CAGE2-384.0AB5D0DF0D,2024-05-1616:43:23,,5.933,108,102.067,Foraging,13.722,11.154,19.3
