Block,Day,Patch,ID,Pairing,Social,Duration_foraged_per_patch,Individual_foraging_per_patch,Patch_foraging_per_individual,Assigned_patch,Owned,Duration_mean,Total_Duration_Mean,Sex,Subject,Duration_std_dev,Total_number_of_occurences,Observation_id,Observation_date,Description,Time_budget_start,Time_budget_stop,Time budget duration,Behavior,inter_event_intervals mean (s),inter_event_intervals_std dev,percent_of_total_length
2,8,1,M4,MF,Y,222.05,0.679779581,0.949337324,1,Y,6.344,4.6535,M,0777E6FCC1,5.231,35,DAY8-CAGE1-0777E6FCC1,2024-05-1616:45:50,,14.25,782.65,768.4,Foraging,16.069,14.029,28.9
2,8,1,F4,MF,Y,104.6,0.320220419,1,2,N,5.23,2.615,F,384.0AB5D0DF0D,3.809,20,DAY8-CAGE1-0777E6FCC1,2024-05-1616:45:50,,14.25,782.65,768.4,Foraging,31.505,33.315,13.6
2,8,2,M4,MF,Y,11.85,1,0.050662676,1,N,2.963,4.6535,M,0777E6FCC1,1.744,4,DAY8-CAGE2-384.0AB5D0DF0D,2024-05-1617:01:52,,16.05,88.95,72.9,Foraging,20.35,26.154,16.3
2,8,2,F4,MF,Y,0,0,0,2,Y,0,2.615,F,384.0AB5D0DF0D,0,0,DAY8-CAGE2-384.0AB5D0DF0D,2024-05-1617:01:52,,16.05,88.95,72.9,Foraging,0,0,0
2,9,1,F4,MF,N,215.35,NA,NA,1,Y,4.582,4.582,F,384.0AB5D0DF0D,2.445,47,DAY9-CAGE1-384.0AB5D0DF0D,2024-05-1617:04:43,,18.7,794.25,775.55,Foraging,12.178,15.6,27.8
2,9,2,M3,MF,N,NA,NA,NA,2,Y,NA,NA,M,0007E88FAA,NA,NA,"NA, observations grouped","NA, observations grouped",,NA,NA,NA,Foraging,NA,NA,NA
2,10,1,M3,MF,Y,165.55,0.651002753,0.611449677,1,Y,6.367,6.1055,M,0007E88FAA,3.84,26,DAY10-CAGE1-384.0AB5D0DF0D,2024-05-1617:14:49,,20.6,1129.45,1108.85,Foraging,36.908,34.389,14.9
2,10,1,F4,MF,Y,88.75,0.348997247,0.70047356,2,N,4.671,4.444,F,384.0AB5D0DF0D,3.056,19,DAY10-CAGE1-384.0AB5D0DF0D,2024-05-1617:14:49,,20.6,1129.45,1108.85,Foraging,40.175,42.024,8
2,10,2,M3,MF,Y,105.2,0.734893468,0.388550323,1,N,5.844,6.1055,M,0007E88FAA,2.021,18,DAY10-CAGE2-0007E88FAA,2024-05-1617:37:52,,12.25,442.4,430.15,Foraging,18.4,17.023,24.5
2,10,2,F4,MF,Y,37.95,0.265106532,0.29952644,2,Y,4.217,4.444,F,384.0AB5D0DF0D,2.264,9,DAY10-CAGE2-0007E88FAA,2024-05-1617:37:52,,12.25,442.4,430.15,Foraging,45.231,50.045,8.8
2,11,1,F3,MF,N,230.35,0.641643454,NA,1,Y,4.701,4.701,F,3D6.15346D6B08,3.075,49,DAY11-CAGE1-3D6.15346D6B08,2024-05-1617:51:36,,42.65,1067.05,1024.4,Foraging,16.543,11.437,22.5
2,11,2,M4,MF,N,128.65,0.358356546,NA,2,Y,5.593,5.593,M,0777E6FCC1,2.976,23,DAY11-CAGE2-0777E6FCC1,2024-05-1617:46:44,,11.75,282,270.25,Foraging,6.436,2.849,47.6
2,12,1,M4,MF,Y,129,0.553885788,0.664948454,1,Y,6.143,6.026,M,0777E6FCC1,2.972,21,DAY12-CAGE1-3D6.15346D6B08,2024-05-1713:33:29,,14.8,837.7,822.9,Foraging,34.695,26.753,15.7
2,12,1,F3,MF,Y,103.9,0.446114212,0.600578035,2,N,6.494,5.2795,F,3D6.15346D6B08,4.248,16,DAY12-CAGE1-3D6.15346D6B08,2024-05-1713:33:29,,14.8,837.7,822.9,Foraging,42.367,49.564,12.6
2,12,2,M4,MF,Y,65,0.484712901,0.335051546,1,N,5.909,6.026,M,0777E6FCC1,4.045,11,DAY12-CAGE2-0777E6FCC1,2024-05-1713:46:42,,18.75,1669.95,1651.2,Foraging,81.95,166.78,3.9
2,12,2,F3,MF,Y,69.1,0.515287099,0.399421965,2,Y,4.065,5.2795,F,3D6.15346D6B08,2.047,17,DAY12-CAGE2-0777E6FCC1,2024-05-1713:46:42,,18.75,1669.95,1651.2,Foraging,98.353,101.998,4.2
2,13,1,M3,MM,N,126.25,0.519547325,NA,1,Y,6.012,6.012,M,0007E88FAA,2.765,21,DAY13-CAGE1-0007E88FAA,2024-05-2215:45:45,,42.850,841.300,798.450,Foraging,33.61,22.426,15.8
2,13,2,M4,MM,N,116.75,0.480452675,NA,2,Y,4.17,4.17,M,0777E6FCC1,1.73,28,DAY13-CAGE2-0777E6FCC1,2024-05-2215:53:50,,15.150,2008.000,1992.850,Foraging,69.485,57.907,5.9
2,14,1,M3,MM,Y,44.75,0.641577061,0.519744483,1,Y,5.594,6.243,M,0007E88FAA,3.166,8,DAY14-CAGE1-0007E88FAA,2024-05-2216:06:14,,11.000,1344.350,1333.350,Foraging,184.086,285.669,3.4
2,14,1,M4,MM,Y,25,0.358422939,0.325732899,2,N,4.167,3.7005,M,0777E6FCC1,3.536,6,DAY14-CAGE1-0007E88FAA,2024-05-2216:06:14,,11.000,1344.350,1333.350,Foraging,203.01,174.277,1.9
2,14,2,M3,MM,Y,41.35,0.444146079,0.480255517,1,N,6.892,6.243,M,0007E88FAA,5.166,6,DAY14-CAGE2-0777E6FCC1,2024-05-2313:27:27,,1.900,1895.150,1893.250,Foraging,147.59,44.903,2.2
2,14,2,M4,MM,Y,51.75,0.555853921,0.674267101,2,Y,3.234,3.7005,M,0777E6FCC1,1.938,16,DAY14-CAGE2-0777E6FCC1,2024-05-2313:27:27,,1.900,1895.150,1893.250,Foraging,122.767,107.741,2.7
3,1,1,F5,MF,N,89.8,0.194772801,NA,1,Y,3.904,3.904,F,0007E6EADD,2.324,23,DAY1-CAGE1-0007E6EADD,2024-05-1714:44:42,,80.650,1633.400,1552.750,Foraging,66.498,146.909,5.8
3,1,2,M5,MF,N,371.25,0.805227199,NA,2,Y,7.425,7.425,M,0007E6F907,6.93,50,DAY1-CAGE2-0007E6F907,2024-05-1714:56:58,,11.800,1439.850,1428.050,Foraging,21.567,61.165,26
3,2,1,F5,MF,Y,99.4,0.21119728,0.680123161,1,Y,6.213,4.776,F,0007E6EADD,4.654,16,DAY2-CAGE1-0007E6EADD,2024-05-1715:14:50,,10.550,1453.850,1443.300,Foraging,58.863,53.67,6.9
3,2,1,M5,MF,Y,116,0.712749616,0.413326207,2,N,9.667,8.1265,M,0007E6F907,8.427,12,DAY2-CAGE1-0007E6EADD,2024-05-1715:14:50,,10.550,1453.850,1443.300,Foraging,101.355,69.902,8
3,2,2,F5,MF,Y,46.75,0.287250384,0.319876839,1,N,3.339,4.776,F,0007E6EADD,1.378,14,DAY2-CAGE2-0007E6F907,2024-05-1715:27:05,,13.200,556.050,542.850,Foraging,31.388,37.146,8.6
3,2,2,M5,MF,Y,164.65,0.402173913,0.586673793,2,Y,6.586,8.1265,M,0007E6F907,4.472,25,DAY2-CAGE2-0007E6F907,2024-05-1715:27:05,,13.200,556.050,542.850,Foraging,15.758,26.29,30.3
3,3,1,F6,MF,N,244.75,0.476956056,NA,1,Y,5.563,5.563,F,0007E70632,3.024,44,DAY3-CAGE1-0007E70632,2024-05-1715:36:11,,17.200,1346.550,1329.350,Foraging,25.223,28.918,18.4
3,3,2,M6,MF,N,268.4,0.523043944,NA,2,Y,4.129,4.129,M,0007E71AF0,2.302,65,DAY3-CAGE2-0007E71AF0,2024-05-2014:57:34,,17.100,904.850,887.750,Foraging,9.677,10.982,30.2
3,4,1,F6,MF,Y,7.65,0.027712371,0.047962382,1,Y,7.65,6.356,F,0007E70632,NA,1,DAY4-CAGE1-0007E70632,2024-05-2015:23:41,,79.750,120.250,40.500,Foraging,NA,NA,18.9
3,4,1,M6,MF,Y,15.55,0.092891278,0.074491018,2,N,7.775,6.4985,M,0007E71AF0,3.5,2,DAY4-CAGE1-0007E70632,2024-05-2015:23:41,,79.750,120.250,40.500,Foraging,24.95,NA,38.4
3,4,2,F6,MF,Y,151.85,0.907108722,0.952037618,1,N,5.062,6.356,F,0007E70632,1.769,30,DAY4-CAGE2-0007E71AF0,2024-05-2015:27:20,,10.950,852.400,841.450,Foraging,23.095,27.286,18
3,4,2,M6,MF,Y,193.2,0.6703678,0.925508982,2,Y,5.222,6.4985,M,0007E71AF0,3.182,37,DAY4-CAGE2-0007E71AF0,2024-05-2015:27:20,,10.950,852.400,841.450,Foraging,17.042,16.561,23
3,5,1,F5,MF,N,95,0.305810398,NA,1,Y,4.524,4.524,F,0007E6EADD,3.019,21,DAY5-CAGE1-0007E6EADD,2024-05-2015:46:31,,69.400,1336.450,1267.050,Foraging,58.603,44.885,7.5
3,5,2,M6,MF,N,215.65,0.694189602,NA,2,Y,3.655,3.655,M,0007E71AF0,1.733,59,DAY5-CAGE2-0007E71AF0,2024-05-2016:09:31,,29.250,1465.300,1436.050,Foraging,21.041,21.233,
3,6,1,F5,MF,Y,187.35,0.464888337,0.856848845,1,Y,7.806,6.5115,F,0007E6EADD,3.199,24,DAY6-CAGE1-0007E6EADD,2024-05-2115:32:20,,41.750,1899.450,1857.700,Foraging,72.624,58.08,10.1
3,6,1,M6,MF,Y,65,0.674974039,0.43638805,2,N,5,4.5985,M,0007E71AF0,3.002,13,DAY6-CAGE1-0007E6EADD,2024-05-2115:32:20,,41.750,1899.450,1857.700,Foraging,118.583,92.641,3.5
3,6,2,F5,MF,Y,31.3,0.325025961,0.143151155,1,N,5.217,6.5115,F,0007E6EADD,2.849,6,DAY6-CAGE2-0007E71AF0,2024-05-2115:46:07,,16.900,696.600,679.700,Foraging,118.13,152.351,4.6
3,6,2,M6,MF,Y,83.95,0.341052204,0.56361195,2,Y,4.197,4.5985,M,0007E71AF0,2.97,20,DAY6-CAGE2-0007E71AF0,2024-05-2115:46:07,,16.900,696.600,679.700,Foraging,30.195,32.164,12.4
3,7,1,F6,MF,N,162.2,0.540486504,NA,1,Y,5.407,5.407,F,0007E70632,1.994,30,DAY7-CAGE1-0007E70632,2024-05-2115:55:07,,6.400,2282.100,2275.700,Foraging,72.879,68.547,7.1
3,7,2,M5,MF,N,137.9,0.459513496,NA,2,Y,5.304,5.304,M,0007E6F907,3.087,26,DAY7-CAGE2-0007E6F907,2024-05-2116:08:07,,4.100,1562.250,1558.150,Foraging,56.81,54.408,8.9
3,8,1,M5,MF,Y,46,0.231155779,0.244226175,1,Y,7.667,6.6805,M,0007E6F907,2.258,6,DAY8-CAGE1-0007E70632,2024-05-2213:38:29,,104.550,3072.600,2968.050,Foraging,531.12,150.981,1.5
3,8,1,F6,MF,Y,153,0.768844221,0.795838752,2,N,6.652,6.597,F,0007E70632,3.16,23,DAY8-CAGE1-0007E70632,2024-05-2213:38:29,,104.550,3072.600,2968.050,Foraging,127.957,92.179,5.2
3,8,2,M5,MF,Y,142.35,0.783865639,0.755773825,1,N,5.694,6.6805,M,0007E6F907,4.546,25,DAY8-CAGE2-0007E6F907,2024-05-2214:00:05,,1.950,1735.400,1733.450,Foraging,66.296,38.461,8.2
3,8,2,F6,MF,Y,39.25,0.216134361,0.204161248,2,Y,6.542,6.597,F,0007E70632,5.989,6,DAY8-CAGE2-0007E6F907,2024-05-2214:00:05,,1.950,1735.400,1733.450,Foraging,274.12,296.385,2.3
3,9,1,M6,MM,N,258.9,0.557013769,NA,1,Y,6.472,6.472,M,0007E71AF0,3.507,40,DAY9-CAGE1-0007E71AF0,2024-05-2116:22:21,,1.950,1268.850,1266.900,Foraging,25.846,23.953,20.4
3,9,2,M5,MM,N,205.9,0.442986231,NA,2,Y,6.434,6.434,M,0007E6F907,2.418,32,DAY9-CAGE2-0007E6F907,2024-05-2116:35:36,,2.100,1175.200,1173.100,Foraging,31.2,25.335,17.6
3,10,1,M5,MM,Y,169.65,0.53977092,0.583290356,1,Y,8.483,9.2915,M,0007E6F907,6.817,20,DAY10-CAGE1-0007E71AF0,2024-05-2117:20:37,,1.650,1622.900,1621.250,Foraging,74.818,174.073,10.5
3,10,1,M6,MM,Y,144.65,0.46022908,0.688645561,2,N,8.036,7.288,M,0007E71AF0,4.873,18,DAY10-CAGE1-0007E71AF0,2024-05-2117:20:37,,1.650,1622.900,1621.250,Foraging,86.062,256.596,8.9
3,10,2,M5,MM,Y,121.2,0.649517685,0.416709644,1,N,10.1,9.2915,M,0007E6F907,7.427,12,DAY10-CAGE2-0007E6F907,2024-05-2117:10:29,,100.800,972.850,872.050,Foraging,67.455,62.158,13.9
3,10,2,M6,MM,Y,65.4,0.350482315,0.311354439,2,Y,6.54,7.288,M,0007E71AF0,3.203,10,DAY10-CAGE2-0007E6F907,2024-05-2117:10:29,,100.800,972.850,872.050,Foraging,74.556,36.939,7.5
3,11,1,F5,FF,N,11,0.077683616,NA,1,Y,1.571,1.571,F,0007E6EADD,1.028,7,DAY11-CAGE1-0007E6EADD,2024-05-2116:50:18,,86.950,333.650,246.700,Foraging,39.283,30.819,4.5
3,11,2,F6,FF,N,130.6,0.922316384,NA,2,Y,4.837,4.837,F,0007E70632,2.463,27,DAY11-CAGE2-0007E71AF0,2024-05-2116:55:18,,5.800,2072.600,2066.800,Foraging,74.469,41.731,6.3
3,12,1,F5,FF,Y,50.1,0.205327869,0.909255898,1,Y,4.555,4.7775,F,0007E6EADD,2.988,11,DAY12-CAGE1-0007E6EADD,2024-05-2214:22:05,,5.750,2495.150,2489.400,Foraging,242.8,173.075,2
3,12,1,F6,FF,Y,193.9,0.794672131,0.86892225,2,N,8.814,6.235,F,0007E70632,3.257,22,DAY12-CAGE1-0007E6EADD,2024-05-2214:22:05,,5.750,2495.150,2489.400,Foraging,108.452,91.031,7.8
3,12,2,F5,FF,Y,5,0.145985401,0.090744102,1,N,5,4.7775,F,0007E6EADD,NA,1,DAY12-CAGE2-0007E70632,2024-05-2214:52:15,,36.650,1939.050,1902.400,Foraging,NA,NA,0.3
3,12,2,F6,FF,Y,29.25,0.854014599,0.13107775,2,Y,3.656,6.235,F,0007E70632,1.069,8,DAY12-CAGE2-0007E70632,2024-05-2214:52:15,,36.650,1939.050,1902.400,Foraging,231.543,329.514,1.5
